大类,app,function_name,包含指令数量,包含的指令
购物-搜索,京东,delete_search_history(app),1,['在京东中清除搜索历史']
购物-搜索,京东,open_camera_search(app),1,['在京东中使用拍照搜索功能']
购物-搜索,京东,open_search_history(app),1,['在京东中查看搜索历史']
购物-搜索,京东,"search_cart_content(app, search_info_slot)",1,['在京东的购物车中搜索<搜索内容>']
购物-搜索,京东,"search_delivery_time(app, search_info_slot, address_slot)",1,['在京东中查看<搜索内容>送达<地址>的时间']
购物-搜索,京东,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",11,"['在京东中搜索<搜索内容>', '在京东中搜索商品<搜索内容>按综合排序', '在京东中搜索商品<搜索内容>按销量排序', '在京东中搜索商品<搜索内容>按价格从高到低排序', '在京东中搜索商品<搜索内容>按价格从低到高排序', '在京东中搜索商品<搜索内容>按评论数从高到低排序', '在京东中搜索商品<搜索内容>筛选<筛选条件>', '在京东中搜索新品<搜索内容>', '在京东中搜索秒送<搜索内容>', '在京东中搜索口碑<搜索内容>', '在京东中打开政府补贴并搜索<搜索内容>']"
购物-搜索,京东,"search_in_favorite_goods(app, search_info_slot)",1,['在京东的商品收藏中搜索<搜索内容>']
购物-搜索,京东,"search_in_favorite_stores(app, search_info_slot)",1,['在京东的店铺关注中搜索<搜索内容>']
购物-搜索,京东,"search_order(app, search_info_slot, order_status)",1,['在京东中搜索<搜索内容>订单']
购物-搜索,京东,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",1,['在京东中搜索<搜索内容>店']
购物-搜索,唯品会,delete_search_history(app),1,['在唯品会中清除搜索历史']
购物-搜索,唯品会,open_camera_search(app),1,['在唯品会中使用拍照搜索功能']
购物-搜索,唯品会,open_search_history(app),1,['在唯品会中查看搜索历史']
购物-搜索,唯品会,"search_cart_content(app, search_info_slot)",1,['在唯品会的购物车中搜索<搜索内容>']
购物-搜索,唯品会,"search_delivery_time(app, search_info_slot, address_slot)",1,['在唯品会中查看<搜索内容>送达<地址>的时间']
购物-搜索,唯品会,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",7,"['在唯品会中搜索<搜索内容>', '在唯品会中搜索<搜索内容>按综合排序', '在唯品会中搜索<搜索内容>按销量排序', '在唯品会中搜索<搜索内容>按价格从低到高排序', '在唯品会中搜索<搜索内容>按价格从高到低排序', '在唯品会中搜索<搜索内容>筛选<筛选条件>', '在唯品会中打开政府补贴并搜索<搜索内容>']"
购物-搜索,唯品会,"search_in_favorite_goods(app, search_info_slot)",1,['在唯品会的收藏中搜索<搜索内容>']
购物-搜索,唯品会,"search_order(app, search_info_slot, order_status)",2,"['在唯品会中搜索<搜索内容>订单', '在唯品会中搜索<搜索内容>退换售后订单']"
购物-搜索,天猫,delete_search_history(app),1,['在天猫中清除搜索历史']
购物-搜索,天猫,open_camera_search(app),1,['在天猫中使用拍照搜索功能']
购物-搜索,天猫,open_search_history(app),1,['在天猫中查看搜索历史']
购物-搜索,天猫,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",7,"['在天猫中搜索<搜索内容>', '在天猫中搜索<搜索内容>按综合排序', '在天猫中搜索<搜索内容>按销量排序', '在天猫中搜索<搜索内容>按价格从低到高排序', '在天猫中搜索<搜索内容>按价格从高到低排序', '在天猫中搜索<搜索内容>筛选<筛选条件>', '在天猫中打开政府补贴并搜索<搜索内容>']"
购物-搜索,天猫,"search_in_favorite_goods(app, search_info_slot)",1,['在天猫的收藏夹中搜索<搜索内容>']
购物-搜索,天猫,"search_order(app, search_info_slot, order_status)",1,['在天猫中搜索<搜索内容>订单']
购物-搜索,天猫,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",1,['在天猫中搜索<搜索内容>店']
购物-搜索,得物,delete_search_history(app),1,['在得物中清除搜索历史']
购物-搜索,得物,open_camera_search(app),1,['在得物中使用拍照搜索功能']
购物-搜索,得物,open_search_history(app),1,['在得物中查看搜索历史']
购物-搜索,得物,"search_delivery_time(app, search_info_slot, address_slot)",1,['在得物中查看<搜索内容>送达<地址>的时间']
购物-搜索,得物,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",9,"['在得物中搜索<搜索内容>', '在得物中搜索商品<搜索内容>', '在得物中搜索商品<搜索内容>按综合排序', '在得物中搜索商品<搜索内容>按销量排序', '在得物中搜索商品<搜索内容>按价格从低到高排序', '在得物中搜索商品<搜索内容>按价格从高到低排序', '在得物中搜索商品<搜索内容>筛选<筛选条件>', '在得物中搜索商品<搜索内容>筛选新品', '在得物中搜索商品<搜索内容>按好评排序']"
购物-搜索,得物,"search_in_favorite_goods(app, search_info_slot)",1,['在得物的想要中搜索<搜索内容>']
购物-搜索,得物,"search_order(app, search_info_slot, order_status)",1,['在得物中搜索<搜索内容>订单']
购物-搜索,快手,delete_search_history(app),1,['在快手的商城中清除搜索历史']
购物-搜索,快手,open_camera_search(app),1,['在快手的商城中使用拍照搜索功能']
购物-搜索,快手,open_search_history(app),1,['在快手的商城中查看搜索历史']
购物-搜索,快手,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",8,"['在快手的商城中搜索<搜索内容>', '在快手的商城中搜索<搜索内容>按综合排序', '在快手的商城中搜索<搜索内容>按销量排序', '在快手的商城中搜索<搜索内容>按价格从低到高排序', '在快手的商城中搜索<搜索内容>按价格从高到低排序', '在快手的商城直播中搜索<搜索内容>', '在快手中搜索商城中的<搜索内容>筛选<筛选条件>', '在快手中打开商城的国家补贴并搜索<搜索内容>']"
购物-搜索,快手,"search_order(app, search_info_slot, order_status)",1,['在快手中搜索<搜索内容>订单']
购物-搜索,快手,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",1,['在快手的商城中搜索<搜索内容>店']
购物-搜索,快手极速版,delete_search_history(app),1,['在快手极速版的商城中清除搜索历史']
购物-搜索,快手极速版,open_camera_search(app),1,['在快手极速版的商城中使用拍照搜索功能']
购物-搜索,快手极速版,open_search_history(app),1,['在快手极速版的商城中查看搜索历史']
购物-搜索,快手极速版,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",8,"['在快手极速版的商城中搜索<搜索内容>', '在快手极速版的商城中搜索<搜索内容>按综合排序', '在快手极速版的商城中搜索<搜索内容>按销量排序', '在快手极速版的商城中搜索<搜索内容>按价格从低到高排序', '在快手极速版的商城中搜索<搜索内容>按价格从高到低排序', '在快手极速版的商城直播中搜索<搜索内容>', '在快手极速版中搜索商城中的<搜索内容>筛选<筛选条件>', '在快手极速版中打开商城的国家补贴并搜索<搜索内容>']"
购物-搜索,快手极速版,"search_order(app, search_info_slot, order_status)",1,['在快手极速版中搜索<搜索内容>订单']
购物-搜索,快手极速版,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",1,['在快手极速版的商城中搜索<搜索内容>店']
购物-搜索,抖音,delete_search_history(app),1,['在抖音的商城中清除搜索历史']
购物-搜索,抖音,open_camera_search(app),1,['在抖音的商城中使用拍照搜索功能']
购物-搜索,抖音,open_search_history(app),1,['在抖音的商城中查看搜索历史']
购物-搜索,抖音,"search_cart_content(app, search_info_slot)",1,['在抖音的购物车中搜索<搜索内容>']
购物-搜索,抖音,"search_delivery_time(app, search_info_slot, address_slot)",1,['在抖音的商城中查看<搜索内容>送达<地址>的时间']
购物-搜索,抖音,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",10,"['在抖音的商城中搜索<搜索内容>', '在抖音的商城中搜索<搜索内容>按综合排序', '在抖音的商城中搜索的<搜索内容>按销量排序', '在抖音的商城中搜索<搜索内容>按价格从低到高排序', '在抖音的商城中搜索<搜索内容>按价格从高到低排序', '在抖音的商城直播中搜索<搜索内容>', '在抖音中搜索商城中的<搜索内容>筛选<筛选条件>', '在抖音中搜索商城特价中的<搜索内容>', '在抖音中搜索商城小时达中的<搜索内容>', '在抖音中打开商城的国家补贴并搜索<搜索内容>']"
购物-搜索,抖音,"search_in_favorite_stores(app, search_info_slot)",1,['在抖音的关注店铺中搜索<搜索内容>']
购物-搜索,抖音,"search_order(app, search_info_slot, order_status)",1,['在抖音中搜索<搜索内容>订单']
购物-搜索,抖音,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",4,"['在抖音的商城中搜索<搜索内容>店', '在抖音的商城中搜索<搜索内容>店按综合排序', '在抖音的商城中搜索<搜索内容>店按销量排序', '在抖音的商城中搜索<搜索内容>店按人气排序']"
购物-搜索,抖音极速版,delete_search_history(app),1,['在抖音极速版的商城中清除搜索历史']
购物-搜索,抖音极速版,open_camera_search(app),1,['在抖音极速版的商城中使用拍照搜索功能']
购物-搜索,抖音极速版,open_search_history(app),1,['在抖音极速版的商城中查看搜索历史']
购物-搜索,抖音极速版,"search_cart_content(app, search_info_slot)",1,['在抖音极速版的购物车中搜索<搜索内容>']
购物-搜索,抖音极速版,"search_delivery_time(app, search_info_slot, address_slot)",1,['在抖音极速版的商城中查看<搜索内容>送达<地址>的时间']
购物-搜索,抖音极速版,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",10,"['在抖音极速版的商城中搜索<搜索内容>', '在抖音极速版的商城中搜索<搜索内容>按综合排序', '在抖音极速版的商城中搜索<搜索内容>按销量排序', '在抖音极速版的商城中搜索<搜索内容>按价格从低到高排序', '在抖音极速版的商城中搜索<搜索内容>按价格从高到低排序', '在抖音极速版的商城直播中搜索<搜索内容>', '在抖音极速版中搜索商城中的<搜索内容>筛选<筛选条件>', '在抖音极速版中搜索商城特价中的<搜索内容>', '在抖音极速版中搜索商城小时达中的<搜索内容>', '在抖音极速版中打开商城的国家补贴并搜索<搜索内容>']"
购物-搜索,抖音极速版,"search_in_favorite_stores(app, search_info_slot)",1,['在抖音极速版的关注店铺中搜索<搜索内容>']
购物-搜索,抖音极速版,"search_order(app, search_info_slot, order_status)",1,['在抖音极速版中搜索<搜索内容>订单']
购物-搜索,抖音极速版,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",4,"['在抖音极速版的商城中搜索<搜索内容>店', '在抖音极速版的商城中搜索<搜索内容>店按综合排序', '在抖音极速版的商城中搜索<搜索内容>店按销量排序', '在抖音极速版的商城中搜索<搜索内容>店按人气排序']"
购物-搜索,抖音火山版,delete_search_history(app),1,['在抖音火山版的商城中清除搜索历史']
购物-搜索,抖音火山版,open_camera_search(app),1,['在抖音火山版的商城中使用拍照搜索功能']
购物-搜索,抖音火山版,open_search_history(app),1,['在抖音火山版的商城中查看搜索历史']
购物-搜索,抖音火山版,"search_delivery_time(app, search_info_slot, address_slot)",1,['在抖音火山版的商城中查看<搜索内容>送达<地址>的时间']
购物-搜索,抖音火山版,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",10,"['在抖音火山版的商城中搜索<搜索内容>', '在抖音火山版的商城中搜索<搜索内容>按综合排序', '在抖音火山版的商城中搜索<搜索内容>按销量排序', '在抖音火山版的商城中搜索<搜索内容>按价格从低到高排序', '在抖音火山版的商城中搜索<搜索内容>按价格从高到低排序', '在抖音火山版中搜索商城直播中的<搜索内容>', '在抖音火山版中搜索商城中的<搜索内容>筛选<筛选条件>', '在抖音火山版中搜索商城特价中的<搜索内容>', '在抖音火山版中搜索商城小时达中的<搜索内容>', '在抖音火山版中打开商城的国家补贴并搜索<搜索内容>']"
购物-搜索,抖音火山版,"search_order(app, search_info_slot, order_status)",1,['在抖音火山版中搜索<搜索内容>订单']
购物-搜索,抖音火山版,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",1,['在抖音火山版的商城中搜索<搜索内容>店']
购物-搜索,拼多多,delete_search_history(app),1,['在拼多多中清除搜索历史']
购物-搜索,拼多多,open_camera_search(app),1,['在拼多多中使用拍照搜索功能']
购物-搜索,拼多多,open_search_history(app),1,['在拼多多中查看搜索历史']
购物-搜索,拼多多,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",9,"['在拼多多中搜索<搜索内容>', '在拼多多中搜索<搜索内容>按综合排序', '在拼多多中搜索<搜索内容>按销量排序', '在拼多多中搜索<搜索内容>按好评排序', '在拼多多中搜索<搜索内容>按价格从低到高排序', '在拼多多中搜索<搜索内容>按价格从高到低排序', '在拼多多中搜索<搜索内容>筛选<筛选条件>', '在拼多多中搜索<搜索内容>筛选品牌', '在拼多多中打开政府补贴并搜索<搜索内容>']"
购物-搜索,拼多多,"search_in_favorite_goods(app, search_info_slot)",1,['在拼多多的商品收藏中搜索<搜索内容>']
购物-搜索,拼多多,"search_order(app, search_info_slot, order_status)",1,['在拼多多中搜索<搜索内容>订单']
购物-搜索,拼多多,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",4,"['在拼多多中搜索<搜索内容>店', '在拼多多中搜索<搜索内容>店按综合排序', '在拼多多中搜索<搜索内容>店按销量排序', '在拼多多中搜索<搜索内容>店按评分排序']"
购物-搜索,淘宝,delete_search_history(app),1,['在淘宝中清除搜索历史']
购物-搜索,淘宝,open_camera_search(app),1,['在淘宝中使用拍照搜索功能']
购物-搜索,淘宝,open_search_history(app),1,['在淘宝中查看搜索历史']
购物-搜索,淘宝,"search_cart_content(app, search_info_slot)",1,['在淘宝的购物车中搜索<搜索内容>']
购物-搜索,淘宝,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",7,"['在淘宝中搜索<搜索内容>', '在淘宝中搜索<搜索内容>按综合排序', '在淘宝中搜索<搜索内容>按销量排序', '在淘宝中搜索<搜索内容>按价格从高到低排序', '在淘宝中搜索<搜索内容>按价格从低到高排序', '在淘宝中搜索<搜索内容>筛选<筛选条件>', '在淘宝中打开国家补贴并搜索<搜索内容>']"
购物-搜索,淘宝,"search_in_favorite_goods(app, search_info_slot)",1,['在淘宝的收藏中搜索<搜索内容>']
购物-搜索,淘宝,"search_in_favorite_stores(app, search_info_slot)",1,['在淘宝的关注店铺中搜索<搜索内容>']
购物-搜索,淘宝,"search_order(app, search_info_slot, order_status)",1,['在淘宝中搜索<搜索内容>订单']
购物-搜索,淘宝,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",9,"['在淘宝中搜索<搜索内容>店', '在淘宝中搜索<搜索内容>店按综合排序', '在淘宝中搜索<搜索内容>店按销量排序', '在淘宝中搜索<搜索内容>店按信用排序', '在淘宝中搜索好评率100%的<搜索内容>店', '在淘宝中搜索好评率99%以上的<搜索内容>店', '在淘宝中搜索好评率98%以上的<搜索内容>店', '在淘宝中搜索好评率97%以上的<搜索内容>店', '在淘宝中搜索店铺<店铺名>筛选<筛选条件>']"
购物-搜索,转转,delete_search_history(app),1,['在转转中清除搜索历史']
购物-搜索,转转,open_search_history(app),1,['在转转中查看搜索历史']
购物-搜索,转转,"search_delivery_time(app, search_info_slot, address_slot)",1,['在转转中查看<搜索内容>送达<地址>的时间']
购物-搜索,转转,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",7,"['在转转中搜索<搜索内容>', '在转转中搜索<搜索内容>按综合排序', '在转转中搜索<搜索内容>按最新上架排序', '在转转中搜索<搜索内容>按价格从低到高排序', '在转转中搜索<搜索内容>按价格从高到低排序', '在转转中搜索<搜索内容>筛选<筛选条件>', '在转转中搜索<搜索内容>筛选型号为<型号>']"
购物-搜索,转转,"search_order(app, search_info_slot, order_status)",2,"['在转转中搜索我购买的<搜索内容>订单', '在转转中搜索我卖出的<搜索内容>订单']"
购物-搜索,闲鱼,delete_search_history(app),1,['在闲鱼中清除搜索历史']
购物-搜索,闲鱼,open_camera_search(app),1,['在闲鱼中使用拍照搜索功能']
购物-搜索,闲鱼,open_search_history(app),1,['在闲鱼中查看搜索历史']
购物-搜索,闲鱼,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",11,"['在闲鱼中搜索<搜索内容>', '在闲鱼中搜索<搜索内容>按综合排序', '在闲鱼中搜索<搜索内容>按最近活跃排序', '在闲鱼中搜索<搜索内容>按离我最近排序', '在闲鱼中搜索<搜索内容>按信用排序', '在闲鱼中搜索<搜索内容>按价格从低到高排序', '在闲鱼中搜索<搜索内容>按价格从高到低排序', '在闲鱼中搜索<搜索内容>并筛选<筛选条件>', '在闲鱼中搜索<搜索内容>并筛选新发', '在闲鱼中搜索<搜索内容>并筛选降价', '在闲鱼中搜索<搜索内容>并筛选<区域>']"
购物-搜索,闲鱼,"search_in_favorite_goods(app, search_info_slot)",1,['在闲鱼的收藏中搜索<搜索内容>']
购物-搜索,闲鱼,"search_order(app, search_info_slot, order_status)",3,"['在闲鱼中搜索我发布的<搜索内容>商品', '在闲鱼中搜索我卖出的<搜索内容>订单', '在闲鱼中搜索我买到的<搜索内容>订单']"
购物-搜索,阿里巴巴,delete_search_history(app),1,['在阿里巴巴中清除搜索历史']
购物-搜索,阿里巴巴,open_camera_search(app),1,['在阿里巴巴中使用拍照搜索功能']
购物-搜索,阿里巴巴,open_search_history(app),1,['在阿里巴巴中查看搜索历史']
购物-搜索,阿里巴巴,"search_delivery_time(app, search_info_slot, address_slot)",1,['在阿里巴巴中查看<搜索内容>送达<地址>的时间']
购物-搜索,阿里巴巴,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",10,"['在阿里巴巴中搜索<搜索内容>', '在阿里巴巴中搜索<搜索内容>按综合排序', '在阿里巴巴中搜索<搜索内容>按销量排序', '在阿里巴巴中搜索<搜索内容>按价格从低到高排序', '在阿里巴巴中搜索<搜索内容>按价格从高到低排序', '在阿里巴巴中搜索<搜索内容>按回头率从高到低排序', '在阿里巴巴中搜索<搜索内容>筛选<筛选条件>', '在阿里巴巴中搜索新品的<搜索内容>', '在阿里巴巴中搜索找工厂的<搜索内容>', '在阿里巴巴中搜索1688严选的<搜索内容>']"
购物-搜索,阿里巴巴,"search_in_favorite_goods(app, search_info_slot)",1,['在阿里巴巴的收藏中搜索<搜索内容>']
购物-搜索,阿里巴巴,"search_in_favorite_stores(app, search_info_slot)",1,['在阿里巴巴的关注店铺中搜索<搜索内容>']
购物-搜索,阿里巴巴,"search_order(app, search_info_slot, order_status)",1,['在阿里巴巴中搜索<搜索内容>订单']
购物-搜索,阿里巴巴,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",8,"['在阿里巴巴中搜索<搜索内容>店', '在阿里巴巴中搜索<搜索内容>店按综合排序', '在阿里巴巴中搜索<搜索内容>店按销量排序', '在阿里巴巴中搜索<搜索内容>店按回头率排序', '在阿里巴巴中搜索店铺<搜索内容>筛选全店包邮', '在阿里巴巴中搜索店铺<店铺名>筛选所在地为<省><市>', '在阿里巴巴中搜索店铺<搜索内容>筛选工厂', '在阿里巴巴中搜索店铺<搜索内容>筛选厂商资质为<厂商资质>']"
购物-打开,京东,"open_goods_page(app, search_info_slot, page_type)",5,"['在京东中打开<搜索内容>', '在京东中打开<搜索内容>的评论', '在京东中打开<搜索内容>的规格', '在京东中打开<搜索内容>的参数', '在京东中打开<搜索内容>的详情']"
购物-打开,京东,"open_special_page(app, page_type)",1,['在京东中查看国家补贴页面']
购物-打开,京东,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",3,"['在京东中打开<店铺名>店铺', '在京东中<店铺名>店铺内搜索<搜索内容>', '在京东中打开<店铺名>店铺的<类别>类别']"
购物-打开,唯品会,"open_goods_page(app, search_info_slot, page_type)",5,"['在唯品会中打开<搜索内容>', '在唯品会中打开<搜索内容>的评论', '在唯品会中打开<搜索内容>的规格', '在唯品会中打开<搜索内容>的参数', '在唯品会中打开<搜索内容>的详情']"
购物-打开,唯品会,"open_special_page(app, page_type)",1,['在唯品会中查看国家补贴']
购物-打开,天猫,"open_goods_page(app, search_info_slot, page_type)",5,"['在天猫中打开<搜索内容>', '在天猫中打开<搜索内容>的评论', '在天猫中打开<搜索内容>的规格', '在天猫中打开<搜索内容>的参数', '在天猫中打开<搜索内容>的详情']"
购物-打开,天猫,"open_special_page(app, page_type)",1,['在天猫中查看国家补贴']
购物-打开,天猫,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",3,"['在天猫中打开<店铺名>店铺', '在天猫中<店铺名>店铺内搜索<搜索内容>', '在天猫中打开<店铺名>店铺的<类别>类别']"
购物-打开,得物,"open_goods_page(app, search_info_slot, page_type)",5,"['在得物中打开<搜索内容>', '在得物中打开<搜索内容>的评论', '在得物中打开<搜索内容>的规格', '在得物中打开<搜索内容>的参数', '在得物中打开<搜索内容>的详情']"
购物-打开,快手,"open_goods_page(app, search_info_slot, page_type)",5,"['在快手的商城中打开<搜索内容>', '在快手的商城中打开<搜索内容>的评论', '在快手的商城中打开<搜索内容>的规格', '在快手的商城中打开<搜索内容>的参数', '在快手的商城中打开<搜索内容>的详情']"
购物-打开,快手,"open_special_page(app, page_type)",1,['在快手中查看商城国家补贴']
购物-打开,快手,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",3,"['在快手中打开商城中的<店铺名>店铺', '在快手中商城中的<店铺名>店铺内搜索<搜索内容>', '在快手中打开商城中的<店铺名>店铺的<类别>类别']"
购物-打开,快手极速版,"open_goods_page(app, search_info_slot, page_type)",5,"['在快手极速版的商城中打开<搜索内容>', '在快手极速版的商城中打开<搜索内容>的评论', '在快手极速版的商城中打开<搜索内容>的规格', '在快手极速版的商城中打开<搜索内容>的参数', '在快手极速版的商城中打开<搜索内容>的详情']"
购物-打开,快手极速版,"open_special_page(app, page_type)",1,['在快手极速版中查看商城国家补贴']
购物-打开,快手极速版,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",3,"['在快手极速版中打开商城中的<店铺名>店铺', '在快手极速版中商城中的<店铺名>店铺内搜索<搜索内容>', '在快手极速版中打开商城中的<店铺名>店铺的<类别>类别']"
购物-打开,抖音,"open_goods_page(app, search_info_slot, page_type)",5,"['在抖音的商城中打开<搜索内容>', '在抖音的商城中打开<搜索内容>的评论', '在抖音的商城中打开<搜索内容>的规格', '在抖音的商城中打开<搜索内容>的参数', '在抖音的商城中打开<搜索内容>的详情']"
购物-打开,抖音,"open_special_page(app, page_type)",1,['在抖音中打开商城国家补贴']
购物-打开,抖音,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",3,"['在抖音中打开商城中的<店铺名>店铺', '在抖音中商城中的<店铺名>店铺内搜索<搜索内容>', '在抖音中打开商城中的<店铺名>店铺的<类别>类别']"
购物-打开,抖音极速版,"open_goods_page(app, search_info_slot, page_type)",5,"['在抖音极速版的商城中打开<搜索内容>', '在抖音极速版的商城中打开<搜索内容>的评论', '在抖音极速版的商城中打开<搜索内容>的规格', '在抖音极速版的商城中打开<搜索内容>的参数', '在抖音极速版的商城中打开<搜索内容>的详情']"
购物-打开,抖音极速版,"open_special_page(app, page_type)",1,['在抖音极速版中打开商城国家补贴']
购物-打开,抖音极速版,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",3,"['在抖音极速版中打开商城中的<店铺名>店铺', '在抖音极速版中商城中的<店铺名>店铺内搜索<搜索内容>', '在抖音极速版中打开商城中的<店铺名>店铺的<类别>类别']"
购物-打开,抖音火山版,"open_goods_page(app, search_info_slot, page_type)",5,"['在抖音火山版的商城中打开<搜索内容>', '在抖音火山版的商城中打开<搜索内容>的评论', '在抖音火山版的商城中打开<搜索内容>的规格', '在抖音火山版的商城中打开<搜索内容>的参数', '在抖音火山版的商城中打开<搜索内容>的详情']"
购物-打开,抖音火山版,"open_special_page(app, page_type)",1,['在抖音火山版中查看商城国家补贴']
购物-打开,抖音火山版,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",3,"['在抖音火山版中打开商城中的<店铺名>店铺', '在抖音火山版中商城中的<店铺名>店铺内搜索<搜索内容>', '在抖音火山版中打开商城中的<店铺名>店铺的<类别>类别']"
购物-打开,拼多多,"open_goods_page(app, search_info_slot, page_type)",5,"['在拼多多中打开<搜索内容>', '在拼多多中打开<搜索内容>的评论', '在拼多多中打开<搜索内容>的规格', '在拼多多中打开<搜索内容>的参数', '在拼多多中打开<搜索内容>的详情']"
购物-打开,拼多多,"open_special_page(app, page_type)",1,['在拼多多中查看政府补贴']
购物-打开,拼多多,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",3,"['在拼多多中打开<店铺名>店铺', '在拼多多中<店铺名>店铺内搜索<搜索内容>', '在拼多多中打开<店铺名>店铺的<类别>类别']"
购物-打开,淘宝,"open_goods_page(app, search_info_slot, page_type)",5,"['在淘宝中打开<搜索内容>', '在淘宝中打开<搜索内容>的评论', '在淘宝中打开<搜索内容>的规格', '在淘宝中打开<搜索内容>的参数', '在淘宝中打开<搜索内容>的详情']"
购物-打开,淘宝,"open_special_page(app, page_type)",1,['在淘宝中查看国家补贴']
购物-打开,淘宝,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",3,"['在淘宝中打开<店铺名>店铺', '在淘宝中<店铺名>店铺内搜索<搜索内容>', '在淘宝中打开<店铺名>店铺的<类别>类别']"
购物-打开,转转,"open_goods_page(app, search_info_slot, page_type)",5,"['在转转中打开<搜索内容>', '在转转中打开<搜索内容>的评论', '在转转中打开<搜索内容>的规格', '在转转中打开<搜索内容>的参数', '在转转中打开<搜索内容>的详情']"
