大类,app,function_name,包含指令数量,包含的指令
购物-打开,闲鱼,"open_goods_page(app, search_info_slot, page_type)",1,['在闲鱼中打开<搜索内容>']
购物-打开,阿里巴巴,"open_goods_page(app, search_info_slot, page_type)",5,"['在阿里巴巴中打开<搜索内容>', '在阿里巴巴中打开<搜索内容>的评论', '在阿里巴巴中打开<搜索内容>的规格', '在阿里巴巴中打开<搜索内容>的参数', '在阿里巴巴中打开<搜索内容>的详情']"
购物-打开,阿里巴巴,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",3,"['在阿里巴巴中打开<店铺名>店铺', '在阿里巴巴中<店铺名>店铺内搜索<搜索内容>', '在阿里巴巴中打开<店铺名>店铺的<类别>类别']"
购物-购物车,京东,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",5,"['在京东中将<搜索内容>加入购物车', '在京东中将<规格>的<搜索内容>加入购物车', '在京东中将<数量>的<搜索内容>加入购物车', '在京东中将送至<地址>的<搜索内容>加入购物车', '在京东中将送至<地址>的<数量><规格>的<搜索内容>加入购物车']"
购物-购物车,京东,"open_cart_content(app, filter_type, filter_detail_slot)",6,"['在京东中查看购物车', '在京东中查看购物车中的送礼商品', '在京东中查看购物车中的凑单商品', '在京东中查看购物车中的跨店满减商品', '在京东中查看购物车中的降价商品', '在京东中筛选购物车的<筛选条件>商品']"
购物-购物车,唯品会,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",5,"['在唯品会中将<搜索内容>加入购物车', '在唯品会中将<规格>的<搜索内容>加入购物车', '在唯品会中将<数量>的<搜索内容>加入购物车', '在唯品会中将送至<地址>的<搜索内容>加入购物车', '在唯品会中将送至<地址>的<数量><规格>的<搜索内容>加入购物车']"
购物-购物车,唯品会,"open_cart_content(app, filter_type, filter_detail_slot)",5,"['在唯品会中查看购物车', '在唯品会中查看购物车中的近期加购商品', '在唯品会中查看购物车中的降价商品', '在唯品会中查看购物车中的有货商品', '在唯品会中筛选购物车的<筛选条件>商品']"
购物-购物车,天猫,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",5,"['在天猫中将<搜索内容>加入购物车', '在天猫中将<规格>的<搜索内容>加入购物车', '在天猫中将<数量>的<搜索内容>加入购物车', '在天猫中将送至<地址>的<搜索内容>加入购物车', '在天猫中将送至<地址>的<数量><规格>的<搜索内容>加入购物车']"
购物-购物车,天猫,"open_cart_content(app, filter_type, filter_detail_slot)",1,['在天猫中查看购物车']
购物-购物车,得物,"open_cart_content(app, filter_type, filter_detail_slot)",2,"['在得物中查看想要', '在得物中查看想要中的降价商品']"
购物-购物车,快手,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",4,"['在快手的商城中将<搜索内容>加入购物车', '在快手的商城中将<规格>的<搜索内容>加入购物车', '在快手的商城中将<数量>的<搜索内容>加入购物车', '在快手的商城中将<数量><规格>的<搜索内容>加入购物车']"
购物-购物车,快手,"open_cart_content(app, filter_type, filter_detail_slot)",1,['在快手中查看购物车']
购物-购物车,快手极速版,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",4,"['在快手极速版的商城中将<搜索内容>加入购物车', '在快手极速版的商城中将<规格>的<搜索内容>加入购物车', '在快手极速版的商城中将<数量>的<搜索内容>加入购物车', '在快手极速版的商城中将<数量><规格>的<搜索内容>加入购物车']"
购物-购物车,快手极速版,"open_cart_content(app, filter_type, filter_detail_slot)",1,['在快手极速版中查看购物车']
购物-购物车,抖音,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",5,"['在抖音的商城中将<搜索内容>加入购物车', '在抖音的商城中将<规格>的<搜索内容>加入购物车', '在抖音的商城中将<数量>的<搜索内容>加入购物车', '在抖音的商城中将送至<地址>的<搜索内容>加入购物车', '在抖音的商城中将送至<地址>的<数量><规格>的<搜索内容>加入购物车']"
购物-购物车,抖音,"open_cart_content(app, filter_type, filter_detail_slot)",3,"['在抖音中查看购物车', '在抖音中查看购物车中的有货商品', '在抖音中查看购物车中的降价商品']"
购物-购物车,抖音极速版,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",5,"['在抖音极速版的商城中将<搜索内容>加入购物车', '在抖音极速版的商城中将<规格>的<搜索内容>加入购物车', '在抖音极速版的商城中将<数量>的<搜索内容>加入购物车', '在抖音极速版的商城中将送至<地址>的<搜索内容>加入购物车', '在抖音极速版的商城中将送至<地址>的<数量><规格>的<搜索内容>加入购物车']"
购物-购物车,抖音极速版,"open_cart_content(app, filter_type, filter_detail_slot)",3,"['在抖音极速版中查看购物车', '在抖音极速版中查看购物车中的有货商品', '在抖音极速版中查看购物车中的降价商品']"
购物-购物车,抖音火山版,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",5,"['在抖音火山版的商城中将<搜索内容>加入购物车', '在抖音火山版的商城中将<规格>的<搜索内容>加入购物车', '在抖音火山版的商城中将<数量>的<搜索内容>加入购物车', '在抖音火山版的商城中将送至<地址>的<搜索内容>加入购物车', '在抖音火山版的商城中将送至<地址>的<数量><规格>的<搜索内容>加入购物车']"
购物-购物车,抖音火山版,"open_cart_content(app, filter_type, filter_detail_slot)",2,"['在抖音火山版中查看购物车', '在抖音火山版中查看购物车中的降价商品']"
购物-购物车,淘宝,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",5,"['在淘宝中将<搜索内容>加入购物车', '在淘宝中将<规格>的<搜索内容>加入购物车', '在淘宝中将<数量>的<搜索内容>加入购物车', '在淘宝中将送至<地址>的<搜索内容>加入购物车', '在淘宝中将<数量><规格>的<搜索内容>加入购物车']"
购物-购物车,淘宝,"open_cart_content(app, filter_type, filter_detail_slot)",6,"['在淘宝中查看购物车', '在淘宝中查看购物车中的降价商品', '在淘宝中查看购物车中的常购商品', '在淘宝中查看购物车中的失效商品', '在淘宝中管理购物车', '在淘宝中查看购物车的分组']"
购物-购物车,转转,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",1,['在转转中将<搜索内容>加入购物车']
购物-购物车,转转,"open_cart_content(app, filter_type, filter_detail_slot)",1,['在转转中查看购物车']
购物-购物车,阿里巴巴,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",5,"['在阿里巴巴中将<搜索内容>加入购物车', '在阿里巴巴中将<规格>的<搜索内容>加入购物车', '在阿里巴巴中将<数量>的<搜索内容>加入购物车', '在阿里巴巴中将送至<地址>的<搜索内容>加入购物车', '在阿里巴巴中将送至<地址>的<数量><规格>的<搜索内容>加入购物车']"
购物-购物车,阿里巴巴,"open_cart_content(app, filter_type, filter_detail_slot)",4,"['在阿里巴巴中查看采购车', '在阿里巴巴中查看采购车中的常购商品', '在阿里巴巴中查看采购车中的代发商品', '在阿里巴巴中查看采购车中的现货商品']"
购物-收藏,京东,"add_into_favorite_goods(app, search_info_slot)",1,['在京东中收藏<搜索内容>']
购物-收藏,京东,"add_into_favorite_stores(app, search_info_slot)",1,['在京东中关注<店铺名>店铺']
购物-收藏,京东,"delete_favorite_goods(app, search_info_slot)",1,['在京东中删除商品收藏中的<搜索内容>']
购物-收藏,京东,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",6,"['在京东中查看商品收藏', '在京东中查看商品收藏中的降价商品', '在京东中查看商品收藏中的促销商品', '在京东中查看商品收藏中的有货商品', '在京东中查看商品收藏中的下架商品', '在京东中筛选收藏的<筛选条件>商品']"
购物-收藏,京东,"open_favorite_stores(app, filter_type)",1,['在京东中查看店铺关注']
购物-收藏,唯品会,"add_into_favorite_goods(app, search_info_slot)",1,['在唯品会中收藏<搜索内容>']
购物-收藏,唯品会,"delete_favorite_goods(app, search_info_slot)",1,['在唯品会中删除收藏中的<搜索内容>']
购物-收藏,唯品会,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",9,"['在唯品会中查看我的收藏', '在唯品会中查看我的收藏中的降价商品', '在唯品会中查看我的收藏中的有货商品', '在唯品会中查看我的收藏中的已失效商品', '在唯品会中查看我的收藏中7天内收藏商品', '在唯品会中查看我的收藏中1个月内收藏商品', '在唯品会中查看我的收藏中3个月内收藏商品', '在唯品会中查看我的收藏中半年前收藏商品', '在唯品会中筛选我的收藏中的<筛选条件>商品']"
购物-收藏,天猫,"add_into_favorite_goods(app, search_info_slot)",1,['在天猫中收藏<搜索内容>']
购物-收藏,天猫,"add_into_favorite_stores(app, search_info_slot)",1,['在天猫中关注<店铺名>店铺']
购物-收藏,天猫,"delete_favorite_goods(app, search_info_slot)",1,['在天猫中删除收藏夹中的<搜索内容>']
购物-收藏,天猫,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",13,"['在天猫中查看收藏夹', '在天猫中查看收藏夹中的降价商品', '在天猫中查看收藏夹中的已买过商品', '在天猫中查看收藏夹中的低库存商品', '在天猫中查看收藏夹中的已失效商品', '在天猫中查看收藏夹中7天内收藏的商品', '在天猫中查看收藏夹中30天内收藏的商品', '在天猫中查看收藏夹中90天内收藏的商品', '在天猫中查看收藏夹中半年前收藏的商品', '在天猫中查看收藏夹中一年前收藏的商品', '在天猫中查看收藏夹按最近收藏排序', '在天猫中查看收藏夹按最早收藏排序', '在天猫中查看收藏夹中的<筛选条件>商品']"
购物-收藏,天猫,"open_favorite_stores(app, filter_type)",1,['在天猫中查看我关注的店铺']
购物-收藏,得物,"add_into_favorite_goods(app, search_info_slot)",1,['在得物中收藏<搜索内容>']
购物-收藏,得物,"delete_favorite_goods(app, search_info_slot)",1,['在得物中删除想要中的<搜索内容>']
购物-收藏,得物,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",1,['在得物中筛选想要的<筛选条件>商品']
购物-收藏,快手,"add_into_favorite_goods(app, search_info_slot)",1,['在快手的商城中收藏<搜索内容>']
购物-收藏,快手,"add_into_favorite_stores(app, search_info_slot)",1,['在快手中关注商城中的<店铺名>店铺']
购物-收藏,快手,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",1,['在快手中查看我的商品收藏']
购物-收藏,快手极速版,"add_into_favorite_goods(app, search_info_slot)",1,['在快手极速版的商城中收藏<搜索内容>']
购物-收藏,快手极速版,"add_into_favorite_stores(app, search_info_slot)",1,['在快手极速版中关注商城中的<店铺名>店铺']
购物-收藏,快手极速版,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",1,['在快手极速版中查看我收藏的商品']
购物-收藏,抖音,"add_into_favorite_goods(app, search_info_slot)",1,['在抖音的商城中收藏<搜索内容>']
购物-收藏,抖音,"add_into_favorite_stores(app, search_info_slot)",1,['在抖音中关注商城中的<店铺名>店铺']
购物-收藏,抖音,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",2,"['在抖音中查看收藏的商品', '在抖音中查看商城收藏的<筛选条件>商品']"
购物-收藏,抖音极速版,"add_into_favorite_goods(app, search_info_slot)",1,['在抖音极速版的商城中收藏<搜索内容>']
购物-收藏,抖音极速版,"add_into_favorite_stores(app, search_info_slot)",1,['在抖音极速版中关注商城中的<店铺名>店铺']
购物-收藏,抖音极速版,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",2,"['在抖音极速版中查看收藏的商品', '在抖音极速版中查看商城收藏的<筛选条件>商品']"
购物-收藏,抖音火山版,"add_into_favorite_goods(app, search_info_slot)",1,['在抖音火山版的商城中收藏<搜索内容>']
购物-收藏,抖音火山版,"add_into_favorite_stores(app, search_info_slot)",1,['在抖音火山版中关注商城中的<店铺名>店铺']
购物-收藏,抖音火山版,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",1,['在抖音火山版中查看收藏的商品']
购物-收藏,拼多多,"add_into_favorite_goods(app, search_info_slot)",1,['在拼多多中收藏<搜索内容>']
购物-收藏,拼多多,"add_into_favorite_stores(app, search_info_slot)",1,['在拼多多中关注<店铺名>店铺']
购物-收藏,拼多多,"delete_favorite_goods(app, search_info_slot)",1,['在拼多多中删除商品收藏中的<搜索内容>']
购物-收藏,拼多多,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",2,"['在拼多多中查看商品收藏', '在拼多多中查看收藏的<筛选条件>商品']"
购物-收藏,拼多多,"open_favorite_stores(app, filter_type)",1,['在拼多多中查看店铺关注']
购物-收藏,淘宝,"add_into_favorite_goods(app, search_info_slot)",1,['在淘宝中收藏<搜索内容>']
购物-收藏,淘宝,"add_into_favorite_stores(app, search_info_slot)",1,['在淘宝中关注<店铺名>店铺']
购物-收藏,淘宝,"delete_favorite_goods(app, search_info_slot)",1,['在淘宝中删除收藏中的<搜索内容>']
购物-收藏,淘宝,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",13,"['在淘宝中查看我的收藏', '在淘宝中查看我的收藏中的降价商品', '在淘宝中查看我的收藏中的已买过商品', '在淘宝中查看我的收藏中的低库存商品', '在淘宝中查看我的收藏中的已失效商品', '在淘宝中查看我的收藏中7天内收藏的商品', '在淘宝中查看我的收藏中30天内收藏的商品', '在淘宝中查看我的收藏中90天内收藏的商品', '在淘宝中查看我的收藏中半年前收藏的商品', '在淘宝中查看我的收藏中一年前收藏的商品', '在淘宝中查看我的收藏按最近收藏排序', '在淘宝中查看我的收藏按最早收藏排序', '在淘宝中查看我的收藏中的<筛选条件>商品']"
购物-收藏,淘宝,"open_favorite_stores(app, filter_type)",4,"['在淘宝中查看我关注的店铺', '在淘宝中查看特别关注的店铺', '在淘宝中查看直播中的关注店铺', '在淘宝中查看有上新的关注店铺']"
购物-收藏,转转,"add_into_favorite_goods(app, search_info_slot)",1,['在转转中收藏<搜索内容>']
购物-收藏,转转,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",1,['在转转中查看我的收藏']
购物-收藏,闲鱼,"add_into_favorite_goods(app, search_info_slot)",1,['在闲鱼中收藏<搜索内容>']
购物-收藏,闲鱼,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",4,"['在闲鱼中查看我的收藏', '在闲鱼中查看我收藏的降价宝贝', '在闲鱼中查看我收藏的有效宝贝', '在闲鱼中查看我收藏的失效宝贝']"
购物-收藏,阿里巴巴,"add_into_favorite_goods(app, search_info_slot)",1,['在阿里巴巴中收藏<搜索内容>']
购物-收藏,阿里巴巴,"add_into_favorite_stores(app, search_info_slot)",1,['在阿里巴巴中关注<店铺名>店铺']
购物-收藏,阿里巴巴,"delete_favorite_goods(app, search_info_slot)",1,['在阿里巴巴中删除收藏中的<搜索内容>']
购物-收藏,阿里巴巴,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",5,"['在阿里巴巴中查看收藏', '在阿里巴巴中查看收藏中的降价商品', '在阿里巴巴中查看收藏中的低价补货商品', '在阿里巴巴中查看收藏中的买过商品', '在阿里巴巴中筛选收藏的<筛选条件>商品']"
购物-收藏,阿里巴巴,"open_favorite_stores(app, filter_type)",1,['在阿里巴巴中查看关注的店铺']
购物-下单,京东,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在京东中下单<搜索内容>', '在京东中下单<规格>的<搜索内容>', '在京东中下单<数量>的<搜索内容>', '在京东中下单<搜索内容>送至<地址>', '在京东中用<支付方式>下单<搜索内容>', '在京东中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,唯品会,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在唯品会中下单<搜索内容>', '在唯品会中下单<规格>的<搜索内容>', '在唯品会中下单<数量>的<搜索内容>', '在唯品会中下单<搜索内容>送至<地址>', '在唯品会中用<支付方式>下单<搜索内容>', '在唯品会中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,天猫,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在天猫中下单<搜索内容>', '在天猫中下单<规格>的<搜索内容>', '在天猫中下单<数量>的<搜索内容>', '在天猫中下单<搜索内容>送至<地址>', '在天猫中用<支付方式>下单<搜索内容>', '在天猫中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,得物,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在得物中下单<搜索内容>', '在得物中下单<规格>的<搜索内容>', '在得物中下单<数量>的<搜索内容>', '在得物中下单<搜索内容>送至<地址>', '在得物中用<支付方式>下单<搜索内容>', '在得物中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,快手,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在快手的商城中下单<搜索内容>', '在快手的商城中下单<规格>的<搜索内容>', '在快手的商城中下单<数量>的<搜索内容>', '在快手的商城中下单<搜索内容>送至<地址>', '在快手的商城中用<支付方式>下单<搜索内容>', '在快手的商城中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,快手极速版,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在快手极速版的商城中下单<搜索内容>', '在快手极速版的商城中下单<规格>的<搜索内容>', '在快手极速版的商城中下单<数量>的<搜索内容>', '在快手极速版的商城中下单<搜索内容>送至<地址>', '在快手极速版的商城中用<支付方式>下单<搜索内容>', '在快手极速版的商城中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,抖音,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在抖音的商城中下单<搜索内容>', '在抖音的商城中下单<规格>的<搜索内容>', '在抖音的商城中下单<数量>的<搜索内容>', '在抖音的商城中下单<搜索内容>送至<地址>', '在抖音的商城中用<支付方式>下单<搜索内容>', '在抖音的商城中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,抖音极速版,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在抖音极速版的商城中下单<搜索内容>', '在抖音极速版的商城中下单<规格>的<搜索内容>', '在抖音极速版的商城中下单<数量>的<搜索内容>', '在抖音极速版的商城中下单<搜索内容>送至<地址>', '在抖音极速版的商城中用<支付方式>下单<搜索内容>', '在抖音极速版的商城中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,抖音火山版,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在抖音火山版的商城中下单<搜索内容>', '在抖音火山版的商城中下单<规格>的<搜索内容>', '在抖音火山版的商城中下单<数量>的<搜索内容>', '在抖音火山版的商城中下单<搜索内容>送至<地址>', '在抖音火山版的商城中用<支付方式>下单<搜索内容>', '在抖音火山版的商城中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,拼多多,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在拼多多中下单<搜索内容>', '在拼多多中下单<规格>的<搜索内容>', '在拼多多中下单<数量>的<搜索内容>', '在拼多多中下单<搜索内容>送至<地址>', '在拼多多中用<支付方式>下单<搜索内容>', '在拼多多中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,淘宝,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在淘宝中下单<搜索内容>', '在淘宝中下单<规格>的<搜索内容>', '在淘宝中下单<数量>的<搜索内容>', '在淘宝中下单<搜索内容>送至<地址>', '在淘宝中用<支付方式>下单<搜索内容>', '在淘宝中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,转转,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在转转中下单<搜索内容>', '在转转中下单<规格>的<搜索内容>', '在转转中下单<数量>的<搜索内容>', '在转转中下单<搜索内容>送至<地址>', '在转转中用<支付方式>下单<搜索内容>', '在转转中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,闲鱼,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",4,"['在闲鱼中下单<搜索内容>', '在闲鱼中下单<搜索内容>送至<地址>', '在闲鱼中用<支付方式>下单<搜索内容>', '在闲鱼中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-下单,阿里巴巴,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",6,"['在阿里巴巴中下单<搜索内容>', '在阿里巴巴中下单<规格>的<搜索内容>', '在阿里巴巴中下单<数量>的<搜索内容>', '在阿里巴巴中下单<搜索内容>送至<地址>', '在阿里巴巴中用<支付方式>下单<搜索内容>', '在阿里巴巴中下单<数量><规格>的<搜索内容>用<支付方式>送至<地址>']"
购物-订单,京东,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",2,"['在京东中给<搜索内容>订单申请售后', '在京东中给<搜索内容>订单申请<售后类型>且原因为<原因>']"
购物-订单,京东,"open_orders_bought(app, order_status, filter_detail_slot)",7,"['在京东中查看待付款订单', '在京东中查看待收货订单', '在京东中查看待服务订单', '在京东中查看待评价订单', '在京东中查看退换/售后订单', '在京东中查看全部订单', '在京东中筛选<筛选条件>的订单']"
购物-订单,唯品会,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",2,"['在唯品会中给<搜索内容>订单申请售后', '在唯品会中给<搜索内容>订单申请<售后类型>且原因为<原因>']"
购物-订单,唯品会,"open_orders_bought(app, order_status, filter_detail_slot)",8,"['在唯品会中查看已取消的待付款订单', '在唯品会中查看已完成的待付款订单', '在唯品会中查看待付款订单', '在唯品会中查看待评价订单', '在唯品会中查看待收货订单', '在唯品会中查看全部订单', '在唯品会中查看退换售后订单', '在唯品会中筛选<筛选条件>订单']"
购物-订单,天猫,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",2,"['在天猫中给<搜索内容>订单申请售后', '在天猫中给<搜索内容>订单申请<售后类型>且原因为<原因>']"
购物-订单,天猫,"open_orders_bought(app, order_status, filter_detail_slot)",7,"['在天猫中查看待付款订单', '在天猫中查看待发货订单', '在天猫中查看待收货订单', '在天猫中查看退款/售后订单', '在天猫中查看全部订单', '在天猫中查看待评价订单', '在天猫中筛选<筛选条件>的订单']"
购物-订单,得物,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",2,"['在得物中给<搜索内容>订单申请售后', '在得物中给<搜索内容>订单申请<售后类型>且原因为<原因>']"
购物-订单,得物,"open_orders_bought(app, order_status, filter_detail_slot)",6,"['在得物中查看订单', '在得物中查看待付款订单', '在得物中查看待发货订单', '在得物中查看待收货订单', '在得物中查看待评价订单', '在得物中查看退款/售后订单']"
购物-订单,快手,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",2,"['在快手中给商城<搜索内容>订单申请售后', '在快手中给商城<搜索内容>订单申请<售后类型>且原因为<原因>']"
购物-订单,快手,"open_orders_bought(app, order_status, filter_detail_slot)",6,"['在快手的商城中查看我的订单', '在快手的商城中查看待支付订单', '在快手的商城中查看待发货订单', '在快手的商城中查看待收货订单', '在快手的商城中查看待评价订单', '在快手的商城中查看售后订单']"
购物-订单,快手极速版,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",2,"['在快手极速版中给商城<搜索内容>订单申请售后', '在快手极速版中给商城<搜索内容>订单申请<售后类型>且原因为<原因>']"
购物-订单,快手极速版,"open_orders_bought(app, order_status, filter_detail_slot)",6,"['在快手极速版的商城中查看我的订单', '在快手极速版的商城中查看待支付订单', '在快手极速版的商城中查看待发货订单', '在快手极速版的商城中查看待收货订单', '在快手极速版的商城中查看待评价订单', '在快手极速版的商城中查看售后订单']"
购物-订单,抖音,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",2,"['在抖音中给商城<搜索内容>订单申请售后', '在抖音中给商城<搜索内容>订单申请<售后类型>且原因为<原因>']"
购物-订单,抖音,"open_orders_bought(app, order_status, filter_detail_slot)",6,"['在抖音的商城中查看我的订单', '在抖音的商城中查看待支付订单', '在抖音的商城中查看待发货订单', '在抖音的商城中查看待收货订单', '在抖音的商城中查看待评价订单', '在抖音的商城中查看售后订单']"
购物-订单,抖音极速版,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",2,"['在抖音极速版中给商城<搜索内容>订单申请售后', '在抖音极速版中给商城<搜索内容>订单申请<售后类型>且原因为<原因>']"
购物-订单,抖音极速版,"open_orders_bought(app, order_status, filter_detail_slot)",6,"['在抖音极速版的商城中查看我的订单', '在抖音极速版的商城中查看待支付订单', '在抖音极速版的商城中查看待发货订单', '在抖音极速版的商城中查看待收货订单', '在抖音极速版的商城中查看待评价订单', '在抖音极速版的商城中查看售后订单']"
购物-订单,抖音火山版,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",2,"['在抖音火山版中给商城<搜索内容>订单申请售后', '在抖音火山版中给商城<搜索内容>订单申请<售后类型>且原因为<原因>']"
购物-订单,抖音火山版,"open_orders_bought(app, order_status, filter_detail_slot)",6,"['在抖音火山版的商城中查看我的订单', '在抖音火山版的商城中查看待支付订单', '在抖音火山版的商城中查看待发货订单', '在抖音火山版的商城中查看待收货订单', '在抖音火山版的商城中查看待评价订单', '在抖音火山版的商城中查看售后订单']"
购物-订单,拼多多,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",2,"['在拼多多中给<搜索内容>订单申请售后', '在拼多多中给<搜索内容>订单申请<售后类型>且原因为<原因>']"
